target_time,0 days 12:00:00,1 days 00:00:00,1 days 12:00:00,2 days 00:00:00,2 days 12:00:00,3 days 00:00:00,3 days 12:00:00,4 days 00:00:00,4 days 12:00:00,5 days 00:00:00,5 days 12:00:00,6 days 00:00:00,6 days 12:00:00,7 days 00:00:00,observed
2020-12-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-10 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-10 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-10 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-10 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-10 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-12 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-12 10:00:00,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-12 13:00:00,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-12 16:00:00,0.0,0.4,0.6000000000000001,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-12 19:00:00,0.2,0.9000000000000001,1.09,1.7400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-12 22:00:00,1.17,1.3399999999999999,0.6000000000000001,5.279999999999999,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-13 01:00:00,1.17,1.67,0.7,1.75,1.1099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-13 04:00:00,0.9199999999999999,1.9400000000000002,1.5899999999999999,1.0,1.02,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-13 07:00:00,0.49,1.96,1.4300000000000002,0.2,0.86,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-13 10:00:00,0.9,1.6,1.58,0.49,0.8500000000000001,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-13 13:00:00,0.94,0.7,0.81,0.8,0.8,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
2020-12-13 16:00:00,1.37,1.67,1.07,3.16,2.71,2.24,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2020-12-13 19:00:00,2.23,0.8,0.8700000000000001,1.33,5.2,0.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-13 22:00:00,0.96,3.7199999999999998,3.4299999999999997,1.49,1.3900000000000001,1.8599999999999999,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-14 01:00:00,0.7,1.6,1.4,0.94,0.7,0.7,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-14 04:00:00,0.0,0.6000000000000001,0.6900000000000001,0.8,0.7,0.6100000000000001,0.62,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-14 07:00:00,0.0,0.53,0.0,0.2,0.69,1.09,0.8200000000000001,0.7300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-14 10:00:00,0.61,0.66,0.8999999999999999,0.43,0.8999999999999999,1.02,0.8800000000000001,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-14 13:00:00,5.08,1.4100000000000001,1.91,1.2,2.11,1.7999999999999998,5.14,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2020-12-14 16:00:00,5.88,5.31,3.29,7.79,1.3,1.7,2.81,2.3000000000000003,5.93,0.0,0.0,0.0,0.0,0.0,1.2
2020-12-14 19:00:00,0.8999999999999999,1.15,0.43000000000000005,3.5599999999999996,0.6000000000000001,0.8999999999999999,0.8899999999999999,0.6000000000000001,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-14 22:00:00,0.98,0.8500000000000001,0.69,1.26,0.6000000000000001,0.8999999999999999,0.8999999999999999,0.8999999999999999,1.44,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-15 01:00:00,1.1,1.23,0.5700000000000001,0.8,0.6,0.7,1.23,0.8999999999999999,1.07,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-15 04:00:00,0.1,0.0,0.12,0.0,0.1,0.4,0.30000000000000004,0.2,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
2020-12-15 07:00:00,0.0,0.0,0.18,0.0,0.0,0.43000000000000005,0.0,0.2,0.47,0.2,0.0,0.0,0.0,0.0,0.0
2020-12-15 10:00:00,1.26,1.48,1.8,1.3900000000000001,2.3,0.87,2.11,1.22,1.2999999999999998,1.03,0.0,0.0,0.0,0.0,0.0
2020-12-15 13:00:00,3.0599999999999996,2.94,2.26,3.9400000000000004,3.4400000000000004,1.6,1.52,1.51,2.14,2.0,0.0,0.0,0.0,0.0,4.4
2020-12-15 16:00:00,0.2,0.8999999999999999,1.9500000000000002,1.1,0.77,1.48,0.6000000000000001,0.5,1.2000000000000002,0.68,1.07,0.0,0.0,0.0,0.0
2020-12-15 19:00:00,0.0,0.0,0.6000000000000001,0.12,0.25,0.4,0.0,0.0,0.0,0.6000000000000001,0.6000000000000001,0.0,0.0,0.0,0.0
2020-12-15 22:00:00,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.2,0.30000000000000004,0.6000000000000001,0.6000000000000001,0.0,0.0,0.0,0.0
2020-12-16 01:00:00,0.0,0.1,0.0,0.0,0.47000000000000003,0.4,0.1,0.6100000000000001,0.5800000000000001,0.0,0.6000000000000001,0.0,0.0,0.0,0.0
2020-12-16 04:00:00,0.0,0.0,0.2,0.1,0.0,0.12,2.12,0.1,0.0,0.1,0.65,1.1400000000000001,0.0,0.0,0.0
2020-12-16 07:00:00,0.0,0.0,0.2,0.11,0.0,0.35,0.0,0.1,0.0,0.2,0.2,0.77,0.0,0.0,0.0
