target_time,0 days 12:00:00,1 days 00:00:00,1 days 12:00:00,2 days 00:00:00,2 days 12:00:00,3 days 00:00:00,3 days 12:00:00,4 days 00:00:00,4 days 12:00:00,5 days 00:00:00,5 days 12:00:00,6 days 00:00:00,6 days 12:00:00,7 days 00:00:00,observed
2020-05-15 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 07:00:00,0.0,3.0300000000000002,0.0,0.0,0.0,0.42000000000000004,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2020-05-17 10:00:00,0.0,1.51,0.0,0.0,0.0,0.12,0.0,0.06,0.0,0.63,0.0,0.02,0.0,0.0,0.0
2020-05-17 13:00:00,0.02,0.06,0.06,0.0,0.0,0.0,0.0,0.03,0.0,0.27999999999999997,0.0,0.03,0.0,0.0,0.0
2020-05-17 16:00:00,0.02,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
2020-05-17 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 10:00:00,0.0,0.29000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
2020-05-18 13:00:00,0.94,1.74,0.71,0.02,0.02,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 16:00:00,0.26,0.94,1.8599999999999999,0.0,0.02,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.6
2020-05-18 19:00:00,0.14,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 01:00:00,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 04:00:00,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 07:00:00,0.25,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:00:00,0.98,5.73,0.0,0.64,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
2020-05-19 13:00:00,3.78,4.22,0.6699999999999999,0.86,0.39,0.12,0.11,0.0,0.0,0.18,0.0,0.14,0.0,0.0,0.0
2020-05-19 16:00:00,2.91,1.8599999999999999,0.42000000000000004,1.06,0.8099999999999999,0.0,0.1,0.0,0.0,0.0,0.15,0.0,0.32999999999999996,0.0,0.0
2020-05-19 19:00:00,0.47,0.29000000000000004,0.0,0.42000000000000004,0.21,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.36,0.0,0.0
2020-05-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0
2020-05-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 04:00:00,0.2,0.22000000000000003,0.04,0.06,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 10:00:00,0.02,0.6799999999999999,0.0,0.9,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 13:00:00,0.01,0.30000000000000004,0.01,1.03,0.67,0.01,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:00:00,0.0,0.51,0.01,0.0,3.0700000000000003,0.01,3.9400000000000004,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 19:00:00,0.0,0.7,0.0,0.14,1.21,0.0,2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 22:00:00,0.0,0.23,0.0,0.07,0.0,0.0,0.43999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 01:00:00,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 04:00:00,0.06,0.2,0.18,0.18,0.2,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 07:00:00,0.02,0.30000000000000004,0.09,0.21,0.30000000000000004,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 10:00:00,0.18,0.1,0.0,0.03,0.18000000000000002,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 13:00:00,1.6800000000000002,1.2000000000000002,0.12,0.51,0.59,0.25,0.02,0.02,0.01,0.36,0.33,0.0,0.0,0.0,0.0
2020-05-21 16:00:00,0.52,1.07,0.3,0.5,0.6200000000000001,0.060000000000000005,0.01,0.01,0.01,0.0,1.54,0.0,0.0,0.0,0.0
2020-05-21 19:00:00,0.0,0.0,0.11,0.21,0.1,0.0,0.0,0.0,0.0,0.0,1.8900000000000001,0.0,0.0,0.0,0.0
2020-05-21 22:00:00,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0
2020-05-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,1.04,0.0,0.0,0.0
2020-05-22 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.23,0.11,1.04,0.52,0.0,0.0
