target_time,0 days 12:00:00,1 days 00:00:00,1 days 12:00:00,2 days 00:00:00,2 days 12:00:00,3 days 00:00:00,3 days 12:00:00,4 days 00:00:00,4 days 12:00:00,5 days 00:00:00,5 days 12:00:00,6 days 00:00:00,6 days 12:00:00,7 days 00:00:00,observed
2020-05-15 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,5.0,0.0,0.0,0.0,0.0
2020-05-15 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 10:00:00,0.0,0.7,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.12,0.0,0.35,0.0,0.0,0.0
2020-05-17 13:00:00,0.05,0.37,0.0,0.0,0.0,0.06,0.0,0.08,0.0,0.06,0.0,0.17,0.0,0.0,0.0
2020-05-17 16:00:00,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 10:00:00,0.56,0.48,0.0,0.29000000000000004,0.0,0.0,0.0,0.08,0.0,0.48,0.0,0.0,0.0,0.0,0.0
2020-05-18 13:00:00,1.9,1.33,0.14,0.49,0.29,0.0,0.0,0.45,0.0,0.47,0.0,0.18,0.0,0.0,0.5
2020-05-18 16:00:00,0.63,0.91,0.1,0.0,0.27999999999999997,0.0,0.0,0.0,0.23,0.0,0.12,0.0,0.17,0.0,0.0
2020-05-18 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.12,0.0,0.0
2020-05-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
2020-05-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 04:00:00,0.0,0.9099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 07:00:00,0.02,0.43999999999999995,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,9.9
2020-05-19 10:00:00,0.53,2.75,1.69,1.4300000000000002,0.0,0.64,0.0,0.0,0.0,0.12,0.0,2.06,0.0,0.0,0.1
2020-05-19 13:00:00,1.14,2.14,1.02,1.23,0.61,1.3199999999999998,0.96,0.0,0.0,0.71,0.0,1.59,0.0,0.0,0.0
2020-05-19 16:00:00,0.2,0.6799999999999999,0.08,0.16,0.62,0.0,1.01,0.0,0.0,0.0,0.35,0.0,0.32,0.0,0.0
2020-05-19 19:00:00,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 04:00:00,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 10:00:00,0.0,0.76,0.22,0.8500000000000001,0.12,0.0,0.0,1.14,0.0,0.0,0.0,0.16,0.0,0.0,0.0
2020-05-20 13:00:00,1.1099999999999999,1.4,1.0,1.5499999999999998,0.6799999999999999,0.11,0.01,0.6499999999999999,0.04,0.0,0.0,0.32999999999999996,0.0,0.0,0.0
2020-05-20 16:00:00,0.96,2.43,0.15,1.3599999999999999,0.7000000000000001,0.1,0.03,0.0,0.04,0.0,0.0,0.0,0.1,0.0,0.0
2020-05-20 19:00:00,0.31,0.8500000000000001,0.0,0.36,0.14,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 04:00:00,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 07:00:00,0.0,0.29000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
2020-05-21 10:00:00,0.32999999999999996,0.78,1.8499999999999999,0.77,0.13,0.75,0.22999999999999998,0.08,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2020-05-21 13:00:00,0.8300000000000001,1.2400000000000002,1.97,2.92,2.08,1.5,1.19,0.27,0.01,0.63,0.53,0.0,0.0,0.0,0.0
2020-05-21 16:00:00,0.02,0.59,0.22,0.8500000000000001,2.54,0.72,0.8899999999999999,0.14,0.01,0.0,0.5800000000000001,0.0,0.0,0.0,0.0
2020-05-21 19:00:00,0.0,0.0,0.0,0.0,0.45000000000000007,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 22:00:00,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 10:00:00,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.1,0.64,0.0,1.1400000000000001,0.0,0.0,0.0
